"","text","retweet_count","favorited","truncated","id_str","in_reply_to_screen_name","source","retweeted","created_at","in_reply_to_status_id_str","in_reply_to_user_id_str","lang","listed_count","verified","location","user_id_str","description","geo_enabled","user_created_at","statuses_count","followers_count","favourites_count","protected","user_url","name","time_zone","user_lang","utc_offset","friends_count","screen_name","country_code","country","place_type","full_name","place_name","place_id","place_lat","place_lon","lat","lon","expanded_url","url"
"2692","Having an old head session rn lol        @Ki3_Boo11 @TayTayMonsta20",0,FALSE,FALSE,"807753148848738305",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 01:05:32 +0000 2016",NA,NA,"en",0,FALSE,"Will's World ","480858032","RIP My Loved Ones <U+2764><U+FE0F> IG: kina.j",TRUE,"Thu Feb 02 00:32:01 +0000 2012",11022,576,7167,FALSE,NA,"Kyahna Jackson","Hawaii","en",-36000,256,"KyahnaJ","US","United States","city","Henderson, NV",NA,NA,36.006256,-115.038337,NA,NA,NA,NA
"2693","@caseythurmond2 sorry to hear it, other son... https://t.co/1ermaUU5Qd",0,FALSE,FALSE,"807753148395880452","caseythurmond2","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sun Dec 11 01:05:32 +0000 2016",NA,"3905141482","en",0,FALSE,"In the sandbox","277347920","Working hard at being the best I can possibly be for my family. Everything else in the world is a distant second from that.",TRUE,"Tue Apr 05 05:32:00 +0000 2011",622,191,894,FALSE,NA,"Patrick Moore","Kabul","en",16200,732,"pCOOKIEmoore","US","United States","admin","Georgia, USA",NA,NA,32.6782075,-83.1738665,NA,NA,"http://bit.ly/2hbd5qt","https://t.co/1ermaUU5Qd"
"2694","Dragon Ball Super actually lives up to the hype. That's a first.",0,FALSE,FALSE,"807753148400095232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 01:05:32 +0000 2016",NA,NA,"en",104,FALSE,"202 now <U+27A1><U+FE0F> 615 soon","1662927440","25. engaged. designer. Will Anyone Remain<U+00AE>. Taco & pasta enthusiast. chubbae advocate. Dont let my tweets ruin your day, issa joke. Snapchat: Meechiano<ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> #WAR<U+00AE>",TRUE,"Sun Aug 11 16:20:17 +0000 2013",413278,5550,29432,FALSE,NA,"yung lit<ed><U+00A0><U+00BC><ed><U+00B7><U+00B3><ed><U+00A0><U+00BC><ed><U+00B7><U+00AC>","Eastern Time (US & Canada)","en",-18000,1640,"meechstaysleep","US","United States","city","Washington, DC",NA,NA,38.898603,-77.0143985,NA,NA,NA,NA
"2695","Yes, what the hell is this about, @AskPlayStation? https://t.co/vrbw2zU368",0,FALSE,FALSE,"807753148169338881",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 01:05:32 +0000 2016",NA,NA,"en",55,FALSE,"Plymouth Meeting, PA","111671459","Tweeting about my kids & sports since '09. Union, ManCity, USMNT, Phillies, Eagles, Boston Univ. Sports Editor @digitalfirst & @DLNSports.",TRUE,"Fri Feb 05 19:19:13 +0000 2010",43608,987,4726,FALSE,NA,"Steve Moore","Eastern Time (US & Canada)","en",-18000,1199,"Smoore1117","US","United States","admin","Pennsylvania, USA",NA,NA,41.1179365,-77.604684,NA,NA,"https://twitter.com/izzycharles__/status/683883774812139524","https://t.co/vrbw2zU368"
"2696","I hate calling the women bitches but the bitches love it",0,FALSE,FALSE,"807753149360508930",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sun Dec 11 01:05:32 +0000 2016",NA,NA,"en",5,FALSE,"ya girl mouth","894634614","<U+2708>In the pursuit of happiness<U+2708>KOR<U+2601>PMW YunFlyGG<U+2122> IG:hombre_negro sc:kevind.g <ed><U+00A0><U+00BC><ed><U+00B6><U+0093> #Jon | <ed><U+00A0><U+00BC><ed><U+00B6><U+0093> #pooh | <ed><U+00A0><U+00BC><ed><U+00B6><U+0093> #noop | <ed><U+00A0><U+00BC><ed><U+00B6><U+0093> #ro | <ed><U+00A0><U+00BC><ed><U+00B6><U+0093>my guys",TRUE,"Sun Oct 21 04:52:22 +0000 2012",14597,529,13684,FALSE,NA,"KGTREE","Eastern Time (US & Canada)","en",-18000,308,"YNFOE_KD","US","United States","city","Norwich, CT",NA,NA,41.5492885,-72.102718,NA,NA,NA,NA
"2697","@_MegNog_ thank you so much <U+263A><U+FE0F>",0,FALSE,FALSE,"807753149087961088","_MegNog_","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 01:05:32 +0000 2016","807751521379164160","634017840","en",1,FALSE,"St Louis, MO","568760977","I really love toasted ravs",TRUE,"Wed May 02 03:23:25 +0000 2012",7580,879,8011,FALSE,NA,"rachel creahan","Eastern Time (US & Canada)","en",-18000,531,"you_RAtCHet_1","US","United States","city","Oakville, MO",NA,NA,38.4517165,-90.3292095,NA,NA,NA,NA
"2698","Havk bias. Continue to expand your awareness, look at your actions neutrally.   https://t.co/friRpNTW4o",0,FALSE,FALSE,"807753149654016000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sun Dec 11 01:05:32 +0000 2016",NA,NA,"en",111,FALSE,"Sacramento","20610557","Married to Eric. Mindful Activist. Artist. Futurist. Truth with humor. Cofounder @SofiiaAi  Best-selling author. Founder @ComCapReg",TRUE,"Wed Feb 11 18:47:41 +0000 2009",5074,1021,4932,FALSE,"http://www.Laura-Hansen.com","Laura Hansen","Pacific Time (US & Canada)","en",-28800,486,"Laura_M_Hansen","US","United States","city","Arden-Arcade, CA",NA,NA,38.6040335,-121.375689,NA,NA,"http://bit.ly/2gxJmaw","https://t.co/friRpNTW4o"
"2699","     @ Milwaukee, Wisconsin https://t.co/uU8VzYQ86d",0,FALSE,FALSE,"807753149461233664",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",FALSE,"Sun Dec 11 01:05:32 +0000 2016",NA,NA,"en",3,FALSE,NA,"303534839","5'0 and your girl still look up to me <ed><U+00A0><U+00BD><ed><U+00B1><U+0091>",TRUE,"Mon May 23 01:40:02 +0000 2011",28093,993,4073,FALSE,NA,"Dee <ed><U+00A0><U+00BD><ed><U+00B2><U+0085><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>","Central Time (US & Canada)","en",-21600,784,"Dear_Audri","US","United States","city","Milwaukee, WI",NA,NA,43.0567225,-87.9672925,43.0522,-87.9559,"https://twitter.com/nbcsandiego/status/807751524034215936","https://t.co/uU8VzYQ86d"
"2700","Not everyone is so fortunate https://t.co/DkGQ6VTwHf",0,FALSE,FALSE,"807753149196935168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 01:05:32 +0000 2016",NA,NA,"en",39,FALSE,"a t l a n t a","74015483","beautiful mane, I'm the lion |",TRUE,"Mon Sep 14 00:36:26 +0000 2009",221991,3604,12196,FALSE,NA,"One Horse Open Slay","Quito","en",-18000,1783,"MathewNoKnowles","US","United States","admin","Georgia, USA",NA,NA,32.6782075,-83.1738665,NA,NA,"https://www.instagram.com/p/BN25eSGhxgN/","https://t.co/DkGQ6VTwHf"
"2701","I wanna hit the slopes. Bad. <U+2744><U+FE0F><U+26F7>  ",0,FALSE,FALSE,"807753149490593792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 01:05:32 +0000 2016",NA,NA,"en",6,FALSE,"Dover, DE","17475350","The righteous are as bold as a lion | Prov.28:1  #WhateverItTakes",TRUE,"Wed Nov 19 00:11:50 +0000 2008",5861,671,1916,FALSE,NA,"Nick MacDonald","Eastern Time (US & Canada)","en",-18000,408,"Nick_MacDonald","US","United States","admin","Delaware, USA",NA,NA,39.1450235,-75.3864605,NA,NA,NA,NA
"2702","So tell me why I thought your party was tonight         @annafvillarreal",0,FALSE,FALSE,"807753149553512448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sun Dec 11 01:05:32 +0000 2016",NA,NA,"en",0,FALSE,"Covered In GOD'S Arms & Warmth","298009558","Trust in the Lord. Pray. And believe in yourself. Because limits like fears are often just an illusion.
#UK18 
Proverbs 31",TRUE,"Fri May 13 14:15:47 +0000 2011",6862,946,169,FALSE,NA,"Shacora","Central Time (US & Canada)","en",-21600,929,"Love4Affection","US","United States","admin","Kentucky, USA",NA,NA,37.822244,-85.7682405,NA,NA,NA,NA
"2703","So how do u get it off? https://t.co/dwxUKrtFQN",0,FALSE,FALSE,"807753150065033216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 01:05:32 +0000 2016",NA,NA,"en",9,FALSE,"NewArleans","3278952552",NA,TRUE,"Tue Jul 14 00:20:35 +0000 2015",15954,560,2586,FALSE,NA,"LiL CHAMP<ed><U+00A0><U+00BD><ed><U+00B2><U+0094>","Pacific Time (US & Canada)","en",-28800,416,"nigelgotdajuice","US","United States","city","New Orleans, LA",NA,NA,29.982601,-90.011008,NA,NA,"https://www.instagram.com/p/BN25eauD491CpMr6I_dGjtkUlCThw63EBDUcWY0/","https://t.co/dwxUKrtFQN"
"2704","@KimberlyEvolved you are a part of the family! Thank you for your service",0,FALSE,FALSE,"807753150094594048","KimberlyEvolved","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 01:05:32 +0000 2016","807749173193936896","28855218","en",200,FALSE,"Kansas City, MO","69438219","Literacy KC is a non-profit organization that offers adults a welcoming community to improve their reading, writing, math, & digital skills.  (816) 333-9332",TRUE,"Thu Aug 27 23:24:47 +0000 2009",3998,3583,913,FALSE,"http://www.literacykc.org","Literacy KC","Central Time (US & Canada)","en",-21600,679,"LiteracyKC","US","United States","city","Breckenridge, CO",NA,NA,39.505657,-106.0360575,NA,NA,NA,NA
"2705","me: *hums every rose has its thorn at work* columbian cook antonio: that's u flaco me: what  him: u are the rose with the thorn",0,FALSE,FALSE,"807753150539169792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 01:05:33 +0000 2016",NA,NA,"en",1,FALSE,NA,"1046846365","trash",TRUE,"Sun Dec 30 04:44:07 +0000 2012",27,219,2187,FALSE,"http://Instagram.com/kid__lizard","noot","Atlantic Time (Canada)","en",-14400,406,"natefri","US","United States","city","Boston, MA",NA,NA,42.3136695,-71.0887125,NA,NA,NA,NA
"2706","My mom was giving me my birth control shot and all of a sudden she goes ""oh shit you're bleeding"" and I started freaking out",0,FALSE,FALSE,"807753150522421255",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 01:05:33 +0000 2016",NA,NA,"en",3,FALSE,"Louisiana, USA","3313977441","18 <U+2604> whassup with dat whassup",TRUE,"Mon Jun 08 22:29:41 +0000 2015",1466,93,646,FALSE,NA,"sarah d",NA,"en",NA,313,"sdozee","US","United States","admin","Louisiana, USA",NA,NA,30.937336,-91.4010085,NA,NA,NA,NA
"2707","@kaitlynn_leeee ily guys   ",0,FALSE,FALSE,"807753150644056069","kaitlynn_leeee","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 01:05:33 +0000 2016","807752288966180865","1272244105","en",7,FALSE,NA,"619733622","<U+265B> | Ohio | Columbia HS",TRUE,"Wed Jun 27 03:53:57 +0000 2012",27355,949,29483,FALSE,"http://Instagram.com/torrieshields/","torrie<U+22C6>",NA,"en",NA,579,"torrieshields","US","United States","admin","Ohio, USA",NA,NA,40.3651595,-82.6694675,NA,NA,NA,NA
"2708","legit. https://t.co/LkQX6HWokN",0,FALSE,FALSE,"807753150916685828",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 01:05:33 +0000 2016",NA,NA,"en",19,FALSE,"Clayton County","123718758","yah <ed><U+00A0><U+00BC><ed><U+00BC><U+00AE>",TRUE,"Wed Mar 17 01:12:23 +0000 2010",85485,3762,7949,FALSE,NA,"Chastity Alese","Eastern Time (US & Canada)","en",-18000,193,"ivxvixcv","US","United States","city","Hampton, GA",NA,NA,33.382051,-84.284701,NA,NA,"http://bit.ly/2gK6MtL","https://t.co/LkQX6HWokN"
"2709","I have to walk more than a mile and it's in the low 20s fml",0,FALSE,FALSE,"807753150400700416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 01:05:33 +0000 2016",NA,NA,"en",4,FALSE,"nova","419669267","im probably watching shameless |JMU '19| #GiantsPride #PinstripePride",TRUE,"Wed Nov 23 16:53:04 +0000 2011",24193,492,24177,FALSE,NA,"Admiral Snackbar","Eastern Time (US & Canada)","en",-18000,312,"pizza4cayley","US","United States","city","Harrisonburg, VA",NA,NA,38.438306,-78.871284,NA,NA,NA,NA
"2710","Go Bears! https://t.co/QBjaI1XMoe",0,FALSE,FALSE,"807753150174298112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sun Dec 11 01:05:32 +0000 2016",NA,NA,"en",10,FALSE,"Minneapolis, United States","39794387","Husband, Father of 3, Photographer, who loves the outdoors.  Love team sports (#Hockey, Softball, Etc.)  Hockey Coach-  All Tweets are my opinions",TRUE,"Wed May 13 17:12:33 +0000 2009",2449,341,1751,FALSE,NA,"John Thurston","Central Time (US & Canada)","en",-21600,1239,"Thurjf","US","United States","city","Apple Valley, MN",NA,NA,44.746673,-93.2024385,NA,NA,"http://bit.ly/2bBN7HY","https://t.co/QBjaI1XMoe"
"2711","It's a Kevin Gates night tonight",0,FALSE,FALSE,"807753151042482180",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 01:05:33 +0000 2016",NA,NA,"en",6,FALSE,NA,"528558488","Sports Marketing: emph. Analytics // Fitness // Music // Art",TRUE,"Sun Mar 18 14:28:38 +0000 2012",2696,527,10696,FALSE,NA,"Rachel Williamson","Eastern Time (US & Canada)","en",-18000,145,"rachrhythm","US","United States","city","Willard, MO",NA,NA,37.2993165,-93.420235,NA,NA,NA,NA
"2712","Ohio is for lovers",0,FALSE,FALSE,"807753151063408641",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 01:05:33 +0000 2016",NA,NA,"en",1,FALSE,NA,"403784619","Cuyahoga Community College | Tri-C Baseball <U+26BE> #11 <U+2022>veni<U+2022>vidi<U+2022>vici<U+2022> <U+270C>",TRUE,"Thu Nov 03 00:26:20 +0000 2011",12395,601,13273,FALSE,NA,"<U+20A9><U+00EE>ldBill","Hawaii","en",-36000,1093,"the_bs_kid","US","United States","city","Cleveland, OH",NA,NA,41.4959395,-81.705467,NA,NA,NA,NA
"2713","Bruuuuh dont let the tats and the grills fool you these niggas is bitches",0,FALSE,FALSE,"807753151264604160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sun Dec 11 01:05:33 +0000 2016",NA,NA,"en",1,FALSE,"Yay Area ","454685320","instead of feel me we say yaddamean",TRUE,"Wed Jan 04 08:11:11 +0000 2012",29350,753,10477,FALSE,"http://yesthatsmycar.com","Tone","Alaska","en",-32400,357,"ItsToneYo","US","United States","city","San Leandro, CA",NA,NA,37.7050435,-122.162294,NA,NA,NA,NA
"2714","FIND THE SMOKING GUN.",0,FALSE,FALSE,"807753151248027648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sun Dec 11 01:05:33 +0000 2016",NA,NA,"en",1,FALSE,"big sandy, tn","385986441","INTJ, older than dirt, lefty, cigar smoking over the hill biker, retired teamster truck driver, leg and ass man.",TRUE,"Thu Oct 06 13:46:41 +0000 2011",2611,82,8093,FALSE,NA,"(((GUANOPSYCHOTIC)))","Central Time (US & Canada)","en",-21600,431,"GUANOPSYCHOTIC","US","United States","admin","Tennessee, USA",NA,NA,35.8305215,-85.9785995,NA,NA,NA,NA
"2715","I have to admit that it is nice to see liberals finally treat the CIA with some respect.",0,FALSE,FALSE,"807753151067602944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 01:05:33 +0000 2016",NA,NA,"en",6,FALSE,"Falls Church, VA","50286488","Should you ever be drowned or hung, be sure and make a note of your sensations",TRUE,"Wed Jun 24 12:07:04 +0000 2009",6095,105,2373,FALSE,NA,"Jeffrey Howard","Eastern Time (US & Canada)","en",-18000,122,"Jeffmonster","US","United States","city","Falls Church, VA",NA,NA,38.884281,-77.1719965,NA,NA,NA,NA
"2716","You're killing me @BardogTavern locking up the basement for Grizz/Warriors!  None of these other lame bars will turn on the sound",0,FALSE,FALSE,"807753151222784000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 01:05:33 +0000 2016",NA,NA,"en",5,FALSE,"Main Street, Memphis","35283591",NA,TRUE,"Sat Apr 25 19:05:20 +0000 2009",4175,228,852,FALSE,NA,"Curt Rakestraw",NA,"en",NA,673,"curtrakestraw","US","United States","city","Memphis, TN",NA,NA,35.1335205,-89.922029,NA,NA,NA,NA
"2717","@LEONASHINOBIONI well you got it anyway",0,FALSE,FALSE,"807753151688413184","LEONASHINOBIONI","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 01:05:33 +0000 2016","807752652553678848","45032248","en",27,FALSE,"Still yo mother fucking set ","22106910","I can, I will, I must",TRUE,"Fri Feb 27 04:28:30 +0000 2009",159133,572,562,FALSE,NA,"Marley","Central Time (US & Canada)","en",-21600,259,"MarleyPoppa","US","United States","admin","South Carolina, USA",NA,NA,33.6311395,-80.926628,NA,NA,NA,NA
"2718","I'm at J.Wok in San Diego, CA https://t.co/tOLIqG6Zop",0,FALSE,FALSE,"807753152405667840",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",FALSE,"Sun Dec 11 01:05:33 +0000 2016",NA,NA,"en",8,FALSE,"Los Angeles, CA","76228527","instagram / deannaerika",TRUE,"Tue Sep 22 02:37:45 +0000 2009",17000,412,2077,FALSE,NA,"dea mendoza","Central Time (US & Canada)","en",-21600,373,"deannaerika","US","United States","city","San Diego, CA",NA,NA,32.810012,-117.104989,32.7114984,-117.15732561,"http://bit.ly/2f0n1Qy","https://t.co/tOLIqG6Zop"
"2719","Haters gonna hate",0,FALSE,FALSE,"807753152657297408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 01:05:33 +0000 2016",NA,NA,"en",1,FALSE,NA,"635207974","blocking out the haters",TRUE,"Sat Jul 14 07:50:52 +0000 2012",7920,491,3457,FALSE,"http://Instagram.com/bailey_noel97","Bailey Noel","Atlantic Time (Canada)","en",-14400,502,"bailey_noel97","US","United States","city","Pickerington, OH",NA,NA,39.8902325,-82.7410435,NA,NA,NA,NA
"2720","Happy (Early) Birthday to meeee      @ Hell's Kitchen, Manhattan https://t.co/tTo0erBLy3",0,FALSE,FALSE,"807753152963317760",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",FALSE,"Sun Dec 11 01:05:33 +0000 2016",NA,NA,"en",45,FALSE," New York City","172998572","Spencer / 21 / Dedicated gamer and lover of music and art / We become who we are meant to be. - Lara Croft",TRUE,"Sat Jul 31 04:16:51 +0000 2010",25471,1127,1235,FALSE,NA,"Tomb Raiding D.va<U+2122>","Central Time (US & Canada)","en",-21600,1770,"RaidThisWay","US","United States","city","Manhattan, NY",NA,NA,40.780709,-73.9685415,40.763186,-73.994508,"http://bit.ly/293vazl","https://t.co/tTo0erBLy3"
"2721","15 dead, 69 injured in Istanbul blasts outside soccer stadium https://t.co/PEeeWDnhBL via @timesofisrael",0,FALSE,FALSE,"807753152976060416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sun Dec 11 01:05:33 +0000 2016",NA,NA,"en",198,FALSE,"Toronto","24729157","Co-Founder & CEO @Tempo_Space l Director @UJAGenesis l Founder @sdoesntmatter l Chair @TwistOutCancer. Made in #Israel, assembled in #Canada. #StreetArt #Habs",TRUE,"Mon Mar 16 17:22:08 +0000 2009",26583,4685,5912,FALSE,"http://www.tempo.SPACE","Dan Hadad","Central Time (US & Canada)","en",-21600,4884,"HadadDNA","CA","Canada","city","Toronto, Ontario",NA,NA,43.629311,-79.2725695,NA,NA,"http://bit.ly/2hyMalA","https://t.co/PEeeWDnhBL"
"2722","@FaneuilHall you nailed pretty much all that I would have recommended except for.....the only sound voice covering the Sox: @Jared_Carrabis",0,FALSE,FALSE,"807753152829263872","FaneuilHall","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 01:05:33 +0000 2016","807749261475594241","76212176","en",51,FALSE,"42.3601<U+00B0> N, 71.0589<U+00B0> W","359696807","an unblemished record of staunch heterosexuality",TRUE,"Mon Aug 22 01:14:52 +0000 2011",39944,1236,38399,FALSE,NA,"TrueNE_79",NA,"en",NA,447,"TrueNE_79","US","United States","city","Boston, MA",NA,NA,42.3136695,-71.0887125,NA,NA,NA,NA
"2723","Kacey Musgraves Sighting: Washington, District of Columbia/ The National Theatre https://t.co/srMuG0pXHZ",0,FALSE,FALSE,"807753153496031232",NA,"<a href=""http://www.starsightings.com"" rel=""nofollow"">-StarSightings</a>",FALSE,"Sun Dec 11 01:05:33 +0000 2016",NA,NA,"en",348,FALSE,"Everywhere celebs are","81237494","ALL CONFIRMED celebrity and public figure sightings posted here in near real-time as possible. Get the mobile app: http://www.starsightings.com/download.html",TRUE,"Sat Oct 10 00:13:22 +0000 2009",283155,2296,1,FALSE,"http://www.starsightings.com/download.html","StarSightings","Pacific Time (US & Canada)","en",-28800,1,"ssbot","US","United States","city","Washington, DC",NA,NA,38.898603,-77.0143985,38.896203,-77.030456,"http://bit.ly/1PTRpZf","https://t.co/srMuG0pXHZ"
